photo_name,buds,flowers,red_fruit,green_fruit,raw_labels
29_2018_2018_06_04_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_06_05_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_06_06_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_06_07_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_06_08_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_06_11_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_06_12_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_06_13_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_06_14_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_06_15_07_1.jpg,0,0,1,0,"{'predictions': [{'x': 1464.5, 'y': 1043.0, 'width': 47.0, 'height': 44.0, 'confidence': 0.27903062105178833, 'class': 'Red Fruitrotation', 'class_id': 3, 'detection_id': '191909fb-3c96-4604-9afc-21dde605e0e1', 'image_path': 'https://saguaro-training-set-1.s3.amazonaws.com/29_2018_2018_06_15_07_1.jpg', 'prediction_type': 'ObjectDetectionModel'}], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_06_16_14_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_06_18_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_06_19_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_06_20_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_06_21_07_1.jpg,0,0,1,0,"{'predictions': [{'x': 709.5, 'y': 83.5, 'width': 241.0, 'height': 167.0, 'confidence': 0.24844162166118622, 'class': 'Red Fruitrotation', 'class_id': 3, 'detection_id': 'eb2f365e-0669-4cbc-ac7b-feeedfb204e3', 'image_path': 'https://saguaro-training-set-1.s3.amazonaws.com/29_2018_2018_06_21_07_1.jpg', 'prediction_type': 'ObjectDetectionModel'}], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_06_22_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_06_23_15_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_06_25_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_06_26_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_06_27_15_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_06_28_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_06_29_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_06_30_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_07_02_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_07_03_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_07_05_09_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_07_06_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_07_07_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_07_09_09_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_07_10_10_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_07_11_09_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_07_12_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_07_17_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2018_2018_07_23_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_04_09_10_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_04_10_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_04_11_08_1.jpg,0,0,2,0,"{'predictions': [{'x': 1535.5, 'y': 874.5, 'width': 245.0, 'height': 191.0, 'confidence': 0.39661410450935364, 'class': 'Red Fruitrotation', 'class_id': 3, 'detection_id': '074bed91-83cd-422c-9466-ab1851aef984', 'image_path': 'https://saguaro-training-set-1.s3.amazonaws.com/29_2019_2019_04_11_08_1.jpg', 'prediction_type': 'ObjectDetectionModel'}, {'x': 1538.0, 'y': 1028.5, 'width': 286.0, 'height': 173.0, 'confidence': 0.28075963258743286, 'class': 'Red Fruitrotation', 'class_id': 3, 'detection_id': '0dc2a04d-d9b5-4ed9-8d13-01a656eb6722', 'image_path': 'https://saguaro-training-set-1.s3.amazonaws.com/29_2019_2019_04_11_08_1.jpg', 'prediction_type': 'ObjectDetectionModel'}], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_04_12_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_04_13_10_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_04_15_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_04_16_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_04_17_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_04_18_16_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_04_19_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_04_20_09_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_04_22_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_04_23_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_04_25_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_04_26_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_04_27_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_04_29_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_04_30_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_05_01_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_05_02_08_1.jpg,0,0,1,0,"{'predictions': [{'x': 94.0, 'y': 1128.0, 'width': 28.0, 'height': 22.0, 'confidence': 0.5085574388504028, 'class': 'Red Fruitrotation', 'class_id': 3, 'detection_id': '09c7e8f5-ce5a-47fa-87eb-df5b6d7e3faf', 'image_path': 'https://saguaro-training-set-1.s3.amazonaws.com/29_2019_2019_05_02_08_1.jpg', 'prediction_type': 'ObjectDetectionModel'}], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_05_02_08_2.jpg,0,0,1,0,"{'predictions': [{'x': 94.5, 'y': 1130.0, 'width': 29.0, 'height': 24.0, 'confidence': 0.42305442690849304, 'class': 'Red Fruitrotation', 'class_id': 3, 'detection_id': '5a533485-81a5-4bb6-a585-6bb60a187bc3', 'image_path': 'https://saguaro-training-set-1.s3.amazonaws.com/29_2019_2019_05_02_08_2.jpg', 'prediction_type': 'ObjectDetectionModel'}], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_05_03_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_05_04_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_05_06_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_05_07_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_05_08_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_05_09_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_05_10_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_05_11_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_05_13_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_05_14_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_05_15_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_05_16_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_05_17_11_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_05_18_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_05_20_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_05_21_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_05_22_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_05_23_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_05_24_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_05_25_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_05_27_10_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_05_28_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_05_29_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_05_30_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_06_01_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_06_03_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_06_04_08_1.jpg,1,0,0,0,"{'predictions': [{'x': 1676.5, 'y': 475.0, 'width': 55.0, 'height': 70.0, 'confidence': 0.3269105553627014, 'class': 'Budrotation', 'class_id': 0, 'detection_id': 'def32dec-2153-41d6-b79b-1db82a1ab569', 'image_path': 'https://saguaro-training-set-1.s3.amazonaws.com/29_2019_2019_06_04_08_1.jpg', 'prediction_type': 'ObjectDetectionModel'}], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_06_05_08_1.jpg,1,0,0,0,"{'predictions': [{'x': 37.0, 'y': 1143.5, 'width': 36.0, 'height': 63.0, 'confidence': 0.4912852346897125, 'class': 'Budrotation', 'class_id': 0, 'detection_id': 'dee3dca9-da83-4b49-9146-976b5a5b465e', 'image_path': 'https://saguaro-training-set-1.s3.amazonaws.com/29_2019_2019_06_05_08_1.jpg', 'prediction_type': 'ObjectDetectionModel'}], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_06_06_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_06_07_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_06_08_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_06_10_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_06_11_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_06_12_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_06_13_11_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_06_14_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_06_15_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_06_17_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_06_18_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_06_19_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_06_20_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_06_21_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_06_22_09_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_06_24_09_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_06_25_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_06_28_12_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_06_29_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_07_01_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_07_02_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_07_03_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_07_04_09_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_07_05_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_07_06_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_07_08_09_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_07_09_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_07_10_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_07_11_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_07_12_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_07_13_09_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_07_15_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_07_16_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_07_18_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_07_19_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_07_22_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_07_24_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_07_26_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_07_27_09_1.jpg,1,0,0,1,"{'predictions': [{'x': 222.0, 'y': 822.5, 'width': 72.0, 'height': 127.0, 'confidence': 0.7065612077713013, 'class': 'Green Fruitrotation', 'class_id': 2, 'detection_id': '78de9fde-e496-43f4-aa08-6f102850780c', 'image_path': 'https://saguaro-training-set-1.s3.amazonaws.com/29_2019_2019_07_27_09_1.jpg', 'prediction_type': 'ObjectDetectionModel'}, {'x': 240.5, 'y': 869.0, 'width': 43.0, 'height': 56.0, 'confidence': 0.3162491023540497, 'class': 'Budrotation', 'class_id': 0, 'detection_id': '491ef9b3-002f-4121-ab1e-62df4509a50e', 'image_path': 'https://saguaro-training-set-1.s3.amazonaws.com/29_2019_2019_07_27_09_1.jpg', 'prediction_type': 'ObjectDetectionModel'}], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_07_30_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_08_01_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2019_2019_08_02_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2020_2020_04_06_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2020_2020_04_07_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2020_2020_04_08_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2020_2020_04_09_09_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2020_2020_04_10_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2020_2020_04_11_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2020_2020_04_12_09_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2020_2020_04_13_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2020_2020_04_14_09_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2020_2020_04_15_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2020_2020_04_16_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2020_2020_04_17_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2020_2020_04_18_09_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2020_2020_04_20_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2020_2020_04_21_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2020_2020_04_22_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2020_2020_04_23_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2020_2020_04_24_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2020_2020_04_25_09_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2020_2020_04_27_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
29_2020_2020_04_27_07_2.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
